taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason	estimated_accepted_observations	planned_accepted_target
47276	Dasyatis pastinaca	Dasyatis	Dasyatidae	Dasyatidae	Common Stingray	0	103	False	False	False	ineligible	below_required_observation_threshold	36	0
120666	Dasyatis tortonesei	Dasyatis	Dasyatidae	Dasyatidae	Tortonese's Stingray	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
623833	Fontitrygon colarensis	Fontitrygon	Dasyatidae	Dasyatidae	Colares stingray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623837	Fontitrygon margaritella	Fontitrygon	Dasyatidae	Dasyatidae	Pearl Stingray	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
623840	Hemitrygon akajei	Hemitrygon	Dasyatidae	Dasyatidae	Red Stingray	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
623841	Hemitrygon bennettii	Hemitrygon	Dasyatidae	Dasyatidae	Bennett's stingray	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
623842	Hemitrygon fluviorum	Hemitrygon	Dasyatidae	Dasyatidae	Estuary Stingray	0	27	False	False	False	ineligible	below_required_observation_threshold	9	0
564655	Himantura australis	Himantura	Dasyatidae	Dasyatidae	Reticulated Whipray	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
102778	Himantura uarnak	Himantura	Dasyatidae	Dasyatidae	Reticulate Whipray	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
102779	Himantura undulata	Himantura	Dasyatidae	Dasyatidae	Honeycomb Whipray	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
1227508	Hypanus berthalutzae	Hypanus	Dasyatidae	Dasyatidae	Lutz's Stingray	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
554358	Hypanus dipterurus	Hypanus	Dasyatidae	Dasyatidae	Diamond Stingray	0	80	False	False	False	ineligible	below_required_observation_threshold	28	0
1541603	Hypanus geijskesi	Hypanus	Dasyatidae	Dasyatidae	Sharpsnout stingray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623851	Hypanus guttatus	Hypanus	Dasyatidae	Dasyatidae	Longnose Stingray	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
623852	Hypanus longus	Hypanus	Dasyatidae	Dasyatidae	Longtail Stingray	0	46	False	False	False	ineligible	below_required_observation_threshold	16	0
623853	Hypanus marianae	Hypanus	Dasyatidae	Dasyatidae	Brazilian Large-eyed Stingray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623854	Hypanus rudis	Hypanus	Dasyatidae	Dasyatidae	Smalltooth Stingray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623855	Hypanus sabinus	Hypanus	Dasyatidae	Dasyatidae	Atlantic Stingray	0	138	False	False	False	ineligible	below_required_observation_threshold	48	0
623856	Hypanus say	Hypanus	Dasyatidae	Dasyatidae	Bluntnose Stingray	0	31	False	False	False	ineligible	below_required_observation_threshold	11	0
623859	Maculabatis arabica	Maculabatis	Dasyatidae	Dasyatidae	Arabic whipray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623861	Maculabatis bineeshi	Maculabatis	Dasyatidae	Dasyatidae	Short-tail whipray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623862	Maculabatis gerrardi	Maculabatis	Dasyatidae	Dasyatidae	Whitespotted Whipray	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
1247849	Maculabatis macrura	Maculabatis	Dasyatidae	Dasyatidae	Sharpnose Whipray	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
623866	Megatrygon microps	Megatrygon	Dasyatidae	Dasyatidae	Smalleye Stingray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
106876	Neotrygon annotata	Neotrygon	Dasyatidae	Dasyatidae	Plain Maskray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
520356	Neotrygon australiae	Neotrygon	Dasyatidae	Dasyatidae	Australian Bluespotted Maskray	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
1303400	Neotrygon bobwardi	Neotrygon	Dasyatidae	Dasyatidae	Bobward's Maskray	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
786235	Neotrygon caeruleopunctata	Neotrygon	Dasyatidae	Dasyatidae	Bluespotted Maskray	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
906971	Neotrygon indica	Neotrygon	Dasyatidae	Dasyatidae	Indian Ocean Blue-spotted Maskray	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
1303399	Neotrygon malaccensis	Neotrygon	Dasyatidae	Dasyatidae	Malacca Bluespotted Maskray	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
1303398	Neotrygon moluccensis	Neotrygon	Dasyatidae	Dasyatidae	Moluccan Bluespotted Maskray	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
786236	Neotrygon orientale	Neotrygon	Dasyatidae	Dasyatidae	Oriental Bluespotted Maskray	0	54	False	False	False	ineligible	below_required_observation_threshold	19	0
1629786	Neotrygon romeoi	Neotrygon	Dasyatidae	Dasyatidae	Fijian Maskray	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
500873	Neotrygon trigonoides	Neotrygon	Dasyatidae	Dasyatidae	Coral Sea Maskray	0	47	False	False	False	ineligible	below_required_observation_threshold	16	0
1266000	Neotrygon varidens	Neotrygon	Dasyatidae	Dasyatidae	Mahogany Maskray	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
1566234	Neotrygon yakkoei	Neotrygon	Dasyatidae	Dasyatidae	Ryukyu Maskray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
528855	Pastinachus ater	Pastinachus	Dasyatidae	Dasyatidae	Broad Cowtail Stingray	0	95	False	False	False	ineligible	below_required_observation_threshold	33	0
47277	Pastinachus sephen	Pastinachus	Dasyatidae	Dasyatidae	Cowtail Stingray	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
623868	Pateobatis bleekeri	Pateobatis	Dasyatidae	Dasyatidae	Bleeker's whipray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
623869	Pateobatis fai	Pateobatis	Dasyatidae	Dasyatidae	Pink Whipray	0	94	False	False	False	ineligible	below_required_observation_threshold	33	0
623871	Pateobatis jenkinsii	Pateobatis	Dasyatidae	Dasyatidae	Jenkins' Whipray	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
111212	Pteroplatytrygon violacea	Pteroplatytrygon	Dasyatidae	Dasyatidae	Pelagic Stingray	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
519608	Taeniura lessoni	Taeniura	Dasyatidae	Dasyatidae	Oceanic Fantail Ray	0	12	False	False	False	ineligible	below_required_observation_threshold	4	0
1303403	Taeniurops grabatus	Taeniurops	Dasyatidae	Dasyatidae	Round Fantail Stingray	0	99	False	False	False	ineligible	below_required_observation_threshold	34	0
188852	Taeniurops meyeni	Taeniurops	Dasyatidae	Dasyatidae	Blotched Fantail Ray	0	103	False	False	False	ineligible	below_required_observation_threshold	36	0
607442	Telatrygon biasa	Telatrygon	Dasyatidae	Dasyatidae	Indonesian Sharpnose Stingray	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
82261	Urogymnus asperrimus	Urogymnus	Dasyatidae	Dasyatidae	Porcupine Ray	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
623874	Urogymnus granulatus	Urogymnus	Dasyatidae	Dasyatidae	Mangrove Whipray	0	28	False	False	False	ineligible	below_required_observation_threshold	10	0
623875	Urogymnus lobistoma	Urogymnus	Dasyatidae	Dasyatidae	Tubemouth Whipray	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
93673	Allomycterus pilatus	Allomycterus	Diodontidae	Diodontidae	Deepwater Burrfish	0	337	True	False	True	broad_pretraining	global_licensed_abundance	117	100
49269	Diodon holocanthus	Diodon	Diodontidae	Diodontidae	Longspined Porcupinefish	0	703	True	False	True	broad_pretraining	global_licensed_abundance	243	200
52313	Diodon hystrix	Diodon	Diodontidae	Diodontidae	Spotted Porcupinefish	0	845	True	False	True	broad_pretraining	global_licensed_abundance	292	200
196857	Chilomycterus antennatus	Chilomycterus	Diodontidae	Diodontidae	Bridled Burrfish	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
131512	Chilomycterus antillarum	Chilomycterus	Diodontidae	Diodontidae	Web Burrfish	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
1316460	Chilomycterus mauretanicus	Chilomycterus	Diodontidae	Diodontidae	Guinean burrfish	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
49927	Chilomycterus reticulatus	Chilomycterus	Diodontidae	Diodontidae	Spotfin Burrfish	0	119	False	False	False	ineligible	below_required_observation_threshold	41	0
82264	Chilomycterus schoepfii	Chilomycterus	Diodontidae	Diodontidae	Striped Burrfish	0	193	False	False	False	ineligible	below_required_observation_threshold	67	0
196854	Chilomycterus spinosus	Chilomycterus	Diodontidae	Diodontidae	Brown Burrfish	0	60	False	False	False	ineligible	below_required_observation_threshold	21	0
196931	Cyclichthys orbicularis	Cyclichthys	Diodontidae	Diodontidae	Shortspine Porcupinefish	0	64	False	False	False	ineligible	below_required_observation_threshold	22	0
194920	Cyclichthys spilostylus	Cyclichthys	Diodontidae	Diodontidae	Spotbase Burrfish	0	28	False	False	False	ineligible	below_required_observation_threshold	10	0
141734	Dicotylichthys punctulatus	Dicotylichthys	Diodontidae	Diodontidae	Threebar Porcupinefish	0	56	False	False	False	ineligible	below_required_observation_threshold	19	0
123268	Diodon liturosus	Diodon	Diodontidae	Diodontidae	Blackblotched Porcupinefish	0	134	False	False	False	ineligible	below_required_observation_threshold	46	0
489420	Diodon nicthemerus	Diodon	Diodontidae	Diodontidae	Globefish	0	201	False	False	False	ineligible	below_required_observation_threshold	70	0
196858	Lophodiodon calori	Lophodiodon	Diodontidae	Diodontidae	Fourbar Porcupinefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
196859	Tragulichthys jaculiferus	Tragulichthys	Diodontidae	Diodontidae	Longspine Burrfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
48844	Echeneis naucrates	Echeneis	Echeneidae	Echeneidae	Sharksucker	0	256	True	False	True	broad_pretraining	global_licensed_abundance	89	100
133990	Echeneis neucratoides	Echeneis	Echeneidae	Echeneidae	Whitefin Sharksucker	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
194897	Phtheirichthys lineatus	Phtheirichthys	Echeneidae	Echeneidae	Slender Suckerfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
48840	Remora australis	Remora	Echeneidae	Echeneidae	Whalesucker	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
194898	Remora osteochir	Remora	Echeneidae	Echeneidae	Marlinsucker	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
120697	Remora remora	Remora	Echeneidae	Echeneidae	Common Remora	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
120990	Platax boersii	Platax	Ephippidae	Ephippidae	Golden Spadefish	0	63	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	22	0
69858	Platax orbicularis	Platax	Ephippidae	Ephippidae	Round Batfish	0	115	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	40	0
132399	Platax pinnatus	Platax	Ephippidae	Ephippidae	Dusky Batfish	0	77	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	27	0
69859	Platax teira	Platax	Ephippidae	Ephippidae	Longfin Batfish	0	155	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	54	0
49316	Chaetodipterus faber	Chaetodipterus	Ephippidae	Ephippidae	Atlantic Spadefish	0	171	False	False	False	ineligible	below_required_observation_threshold	59	0
97138	Chaetodipterus zonatus	Chaetodipterus	Ephippidae	Ephippidae	Pacific Spadefish	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
178011	Ephippus orbis	Ephippus	Ephippidae	Ephippidae	Orbfish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
132398	Platax batavianus	Platax	Ephippidae	Ephippidae	Humphead Batfish	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
614076	Proteracanthus sarissophorus	Proteracanthus	Ephippidae	Ephippidae	Spinyfin spadefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
366591	Tripterodon orbis	Tripterodon	Ephippidae	Ephippidae	African Spadefish	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
57399	Fistularia commersonii	Fistularia	Fistulariidae	Fistulariidae	Blue-spotted Cornetfish	0	889	True	False	True	broad_pretraining	global_licensed_abundance	308	200
100958	Fistularia corneta	Fistularia	Fistulariidae	Fistulariidae	Pacific Cornetfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
317104	Fistularia petimba	Fistularia	Fistulariidae	Fistulariidae	Rough Flutemouth	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
47242	Fistularia tabacaria	Fistularia	Fistulariidae	Fistulariidae	Atlantic Bluespotted Cornetfish	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
101420	Gerres cinereus	Gerres	Gerreidae	Gerreidae	Yellowfin Mojarra	0	340	True	False	True	broad_pretraining	global_licensed_abundance	118	100
179610	Diapterus auratus	Diapterus	Gerreidae	Gerreidae	Irish Pompano	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
317505	Diapterus brevirostris	Diapterus	Gerreidae	Gerreidae	Short-beaked Mojarra	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
99253	Diapterus peruvianus	Diapterus	Gerreidae	Gerreidae	Peruvian Mojarra	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
179600	Eucinostomus argenteus	Eucinostomus	Gerreidae	Gerreidae	Spotfin Mojarra	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
100678	Eucinostomus currani	Eucinostomus	Gerreidae	Gerreidae	Pacific Flagfin Mojarra	0	24	False	False	False	ineligible	below_required_observation_threshold	8	0
100679	Eucinostomus dowii	Eucinostomus	Gerreidae	Gerreidae	Pacific Spotfin Mojarra	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
100680	Eucinostomus entomelas	Eucinostomus	Gerreidae	Gerreidae	Darkspot Mojarra	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
100681	Eucinostomus gracilis	Eucinostomus	Gerreidae	Gerreidae	Graceful Mojarra	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
179598	Eucinostomus gula	Eucinostomus	Gerreidae	Gerreidae	Silver Jenny	0	33	False	False	False	ineligible	below_required_observation_threshold	11	0
179599	Eucinostomus harengulus	Eucinostomus	Gerreidae	Gerreidae	Tidewater Mojarra	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
317096	Eucinostomus havana	Eucinostomus	Gerreidae	Gerreidae	Bigeye Mojarra	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
135195	Eucinostomus jonesii	Eucinostomus	Gerreidae	Gerreidae	Slender Mojarra	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
1316787	Eucinostomus lefroyi	Eucinostomus	Gerreidae	Gerreidae	Mottled Mojarra	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
147118	Eucinostomus melanopterus	Eucinostomus	Gerreidae	Gerreidae	Flagfin Mojarra	0	28	False	False	False	ineligible	below_required_observation_threshold	10	0
317097	Eugerres brasilianus	Eugerres	Gerreidae	Gerreidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
179661	Eugerres plumieri	Eugerres	Gerreidae	Gerreidae	Striped Mojarra	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
490785	Gerres erythrourus	Gerres	Gerreidae	Gerreidae	Short Silverbiddy	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
187419	Gerres filamentosus	Gerres	Gerreidae	Gerreidae	Threadfin Silverbiddy	0	22	False	False	False	ineligible	below_required_observation_threshold	8	0
101421	Gerres infasciatus	Gerres	Gerreidae	Gerreidae	Nonbanded Whipfin Mojarra	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
64100	Gerres longirostris	Gerres	Gerreidae	Gerreidae	Strongspine Silverbiddy	0	36	False	False	False	ineligible	below_required_observation_threshold	12	0
478827	Gerres oblongus	Gerres	Gerreidae	Gerreidae	Slender Silverbiddy	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
64099	Gerres oyena	Gerres	Gerreidae	Gerreidae	Blacktip Silverbiddy	0	48	False	False	False	ineligible	below_required_observation_threshold	17	0
187420	Gerres simillimus	Gerres	Gerreidae	Gerreidae	Pacific Yellowfin Mojarra	0	52	False	False	False	ineligible	below_required_observation_threshold	18	0
367950	Gerres subfasciatus	Gerres	Gerreidae	Gerreidae	Common Silverbiddy	0	41	False	False	False	ineligible	below_required_observation_threshold	14	0
512743	Parequula melbournensis	Parequula	Gerreidae	Gerreidae	Silverbelly	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
49964	Ginglymostoma cirratum	Ginglymostoma	Ginglymostomatidae	Ginglymostomatidae	Nurse Shark	0	328	True	False	True	broad_pretraining	global_licensed_abundance	113	100
607452	Ginglymostoma unami	Ginglymostoma	Ginglymostomatidae	Ginglymostomatidae	Pacific Nurse Shark	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
